0.250000,0.244344
0.500000,0.690127
0.750000,0.658271
1.000000,-0.414701
1.250000,-0.151562
1.500000,0.341109
1.750000,0.124344
2.000000,-1.264267
2.250000,-1.005634
2.500000,0.108164
2.750000,0.443931
3.000000,-0.006805
3.250000,-0.257981
3.500000,0.562080
3.750000,0.308851
4.000000,-0.079029
4.250000,0.060600
4.500000,1.137192
4.750000,0.734901
5.000000,-0.269695
5.250000,-0.270850
5.500000,0.128840
5.750000,0.047023
6.000000,-0.987727
6.250000,-0.605663
6.500000,0.172971
6.750000,0.390722
7.000000,-0.517467
7.250000,-0.265072
7.500000,0.600625
7.750000,0.331201
8.000000,-0.256748
8.250000,-0.343518
8.500000,0.593022
8.750000,0.245984
9.000000,-0.447999
9.250000,-0.674922
9.500000,0.053698
9.750000,-0.179978
10.000000,-0.944476
10.250000,-0.384088
10.500000,0.269051
10.750000,0.221737
11.000000,-0.807823
11.250000,-0.319429
11.500000,0.610469
11.750000,0.887021
12.000000,0.045257
12.250000,-0.103883
12.500000,0.515233
12.750000,-0.058694
13.000000,-0.547043
13.250000,-0.466851
13.500000,0.523735
13.750000,0.146443
14.000000,-0.350298
14.250000,-0.247200
14.500000,0.345578
14.750000,0.008452
15.000000,-1.025365
15.250000,-0.321171
15.500000,0.506441
15.750000,0.762601
16.000000,-0.182310
16.250000,0.055713
16.500000,0.282966
16.750000,-0.018799
17.000000,-0.609731
17.250000,-0.404366
17.500000,0.613514
17.750000,0.189399
18.000000,-0.024965
18.250000,0.032960
18.500000,0.745205
18.750000,-0.089099
19.000000,-0.645007
19.250000,-0.216565
19.500000,0.570973
19.750000,0.490548
20.000000,-0.601003
20.250000,-0.224249
20.500000,0.088942
20.750000,0.304408
21.000000,-0.356076
21.250000,0.257338
21.500000,0.555082
21.750000,0.163742
22.000000,-0.226026
22.250000,0.103636
22.500000,1.041000
22.750000,0.302665
23.000000,-0.144387
23.250000,-0.231087
23.500000,0.627317
23.750000,-0.080029
24.000000,-0.722933
24.250000,-0.523766
24.500000,0.061377
24.750000,0.197087
25.000000,-0.367060
25.250000,0.304430
25.500000,0.372904
25.750000,0.130360
26.000000,-0.826527
26.250000,-0.130129
26.500000,0.532558
26.750000,0.350954
27.000000,-0.146600
27.250000,-0.210492
27.500000,0.198960
27.750000,-0.685475
28.000000,-0.895622
28.250000,-0.584269
28.500000,0.532590
28.750000,0.180530
29.000000,-0.235025
29.250000,0.066624
29.500000,0.517923
29.750000,0.441411
30.000000,-0.175114
30.250000,0.342063
30.500000,0.340309
30.750000,0.159858
31.000000,-0.503065
31.250000,-0.116927
31.500000,-0.025179
31.750000,-0.670804
32.000000,-1.003582
32.250000,-0.453573
32.500000,0.551680
32.750000,0.088492
33.000000,-0.261759
33.250000,-0.360773
33.500000,0.237552
33.750000,0.243988
34.000000,0.306880
34.250000,0.688567
34.500000,0.564466
34.750000,-0.071864
35.000000,-0.815108
35.250000,-0.232413
35.500000,-0.029225
35.750000,-0.261105
36.000000,-0.668998
36.250000,-0.203481
36.500000,0.335637
36.750000,0.044652
37.000000,-0.182316
37.250000,-0.057526
37.500000,0.578632
37.750000,0.303435
38.000000,0.301901
38.250000,0.516501
38.500000,0.546822
38.750000,-0.048661
39.000000,-0.563829
39.250000,-0.074372
39.500000,0.168016
39.750000,0.120872
40.000000,-0.380514
40.250000,0.099818
40.500000,0.302138
40.750000,-0.002104
41.000000,-0.134905
41.250000,0.320319
41.500000,0.912073
41.750000,0.419086
42.000000,0.088403
42.250000,-0.247830
42.500000,-0.006436
42.750000,-0.405088
43.000000,-0.418394
43.250000,0.055496
43.500000,0.181932
43.750000,-0.145838
44.000000,-0.647488
44.250000,-0.135254
44.500000,-0.085457
44.750000,0.095205
45.000000,-0.103262
45.250000,-0.337136
45.500000,-0.997720
45.750000,-0.409260
46.000000,-0.457222
46.250000,-0.058437
46.500000,-0.546958
46.750000,0.005059
47.000000,0.275125
47.250000,0.034465
47.500000,0.276750
47.750000,-0.250930
48.000000,0.229524
48.250000,0.195609
48.500000,-0.406558
48.750000,0.560263
49.000000,0.161057
49.250000,0.202679
49.500000,-0.152612
49.750000,-0.455565
50.000000,0.109825
50.250000,-0.302736
50.500000,-0.629489
50.750000,-0.187796
51.000000,-0.170066
51.250000,0.046077
51.500000,-0.194098
51.750000,-0.180054
52.000000,0.142867
52.250000,0.064768
52.500000,-0.300282
52.750000,-0.406758
53.000000,0.350652
53.250000,0.281532
53.500000,0.608034
53.750000,0.121249
54.000000,0.418631
54.250000,0.333473
54.500000,0.294862
54.750000,-0.252986
55.000000,-0.036478
55.250000,-0.231938
55.500000,0.133773
55.750000,-0.320963
56.000000,-0.067886
56.250000,-0.157087
56.500000,0.225628
56.750000,-0.206854
57.000000,-0.375818
57.250000,-0.238620
57.500000,0.101731
57.750000,0.346819
58.000000,0.441054
58.250000,0.390818
58.500000,0.436177
58.750000,0.656583
59.000000,0.282971
59.250000,-0.021185
59.500000,0.292369
59.750000,-0.221989
60.000000,0.039464
60.250000,0.261335
60.500000,-0.361636
60.750000,0.438216
61.000000,0.073260
61.250000,-0.113895
61.500000,0.190455
61.750000,-0.803129
62.000000,-0.006357
62.250000,0.304802
62.500000,0.082066
62.750000,0.149318
63.000000,-0.089263
63.250000,0.675493
63.500000,0.197423
63.750000,0.254267
64.000000,-0.466354
64.250000,0.180390
64.500000,0.902449
64.750000,-0.503118
65.000000,0.111387
65.250000,0.828017
65.500000,-0.040178
65.750000,1.118406
66.000000,-1.228589
66.250000,-0.298289
66.500000,0.512720
66.750000,-0.712217
67.000000,-0.331556
67.250000,-0.291931
67.500000,-0.281820
67.750000,0.589537
68.000000,-0.422483
68.250000,-0.337640
68.500000,0.316499
68.750000,0.279489
69.000000,-0.128202
69.250000,0.163597
69.500000,0.308590
69.750000,0.395350
70.000000,0.969514
70.250000,-0.211783
70.500000,-0.214957
70.750000,0.058605
71.000000,-0.491158
71.250000,-0.361691
71.500000,-0.433050
71.750000,-0.783043
72.000000,-0.051647
72.250000,-0.099726
72.500000,-0.512206
72.750000,-0.129439
73.000000,0.018450
73.250000,-0.229254
73.500000,0.210334
73.750000,-0.346547
74.000000,0.012279
74.250000,0.722516
74.500000,0.206387
74.750000,0.153554
75.000000,0.157448
75.250000,-0.439127
75.500000,0.248475
75.750000,0.498727
76.000000,-0.228010
76.250000,-0.012573
76.500000,0.392849
76.750000,0.044075
77.000000,-0.603672
77.250000,-0.414798
77.500000,0.452981
77.750000,0.210085
78.000000,-0.230263
78.250000,0.136224
78.500000,0.753100
78.750000,-0.013894
79.000000,-0.466303
79.250000,-0.115625
79.500000,0.612811
79.750000,0.388138
80.000000,-0.710037
80.250000,-0.340147
80.500000,0.252231
80.750000,0.247234
81.000000,-0.130844
81.250000,0.265473
81.500000,0.633652
81.750000,0.409009
82.000000,-0.230579
82.250000,0.228018
82.500000,0.950887
82.750000,0.006783
83.000000,-0.400782
83.250000,-0.116995
83.500000,0.518839
83.750000,0.012183
84.000000,-0.886482
84.250000,-0.722185
84.500000,-0.013505
84.750000,0.002543
85.000000,-0.386379
85.250000,-0.008195
85.500000,0.278321
85.750000,-0.106646
86.000000,-0.879486
86.250000,-0.071604
86.500000,0.429595
86.750000,0.066433
87.000000,-0.311668
87.250000,-0.340398
87.500000,0.085865
87.750000,-0.688490
88.000000,-1.333723
88.250000,-0.835709
88.500000,0.094454
88.750000,0.025278
89.000000,-0.172547
89.250000,0.023035
89.500000,0.472975
89.750000,0.312996
90.000000,-0.306726
90.250000,0.230004
90.500000,0.383684
90.750000,-0.100588
91.000000,-0.518388
91.250000,-0.186058
91.500000,-0.097454
91.750000,-0.643577
92.000000,-1.076944
92.250000,-0.612204
92.500000,0.303822
92.750000,0.020936
93.000000,-0.374234
93.250000,-0.319685
93.500000,0.204705
93.750000,0.081115
94.000000,0.070870
94.250000,0.634592
94.500000,0.517264
94.750000,-0.086625
95.000000,-0.611120
95.250000,-0.260364
95.500000,-0.017600
95.750000,-0.365059
96.000000,-0.804781
96.250000,-0.226698
96.500000,0.209032
96.750000,-0.125349
97.000000,-0.243392
97.250000,0.036345
97.500000,0.729708
97.750000,0.559977
98.000000,0.338836
98.250000,0.594869
98.500000,0.548331
98.750000,-0.202295
99.000000,-0.413718
99.250000,0.013226
99.500000,0.207451
99.750000,0.175816
100.000000,-0.175635
100.250000,0.308116
100.500000,0.485170
100.750000,-0.034857
101.000000,-0.362426
101.250000,0.149338
101.500000,0.876528
101.750000,0.588848
102.000000,0.244226
102.250000,0.116566
102.500000,-0.010041
102.750000,-0.287231
103.000000,-0.194731
103.250000,0.099531
103.500000,0.303120
103.750000,-0.185382
104.000000,-0.567781
104.250000,0.001421
104.500000,0.151544
104.750000,0.139982
105.000000,-0.078079
105.250000,-0.194856
105.500000,-1.061250
105.750000,-0.679306
106.000000,-0.483653
106.250000,-0.401534
106.500000,-0.435076
106.750000,-0.203310
107.000000,0.030805
107.250000,0.195733
107.500000,0.104653
107.750000,-0.203399
108.000000,0.540228
108.250000,0.286119
108.500000,-0.156658
108.750000,0.311627
109.000000,0.317396
109.250000,0.184018
109.500000,-0.049834
109.750000,-0.146279
110.000000,0.025766
110.250000,-0.235197
110.500000,-0.505148
110.750000,-0.045320
111.000000,-0.090839
111.250000,0.020964
111.500000,-0.101143
111.750000,0.024507
112.000000,0.148036
112.250000,0.353080
112.500000,-0.076119
112.750000,-0.170167
113.000000,0.533963
113.250000,0.419590
113.500000,0.580583
113.750000,0.019302
114.000000,0.513016
114.250000,0.547912
114.500000,0.310519
114.750000,-0.303380
115.000000,0.141523
115.250000,0.100030
115.500000,0.068565
115.750000,-0.282868
116.000000,0.182584
116.250000,0.075826
116.500000,0.078760
116.750000,-0.013786
117.000000,-0.132336
117.250000,0.124983
117.500000,0.292772
117.750000,0.222670
118.000000,0.241894
118.250000,0.555045
118.500000,0.549300
118.750000,0.531956
119.000000,0.167401
119.250000,0.176865
119.500000,0.569303
119.750000,-0.194084
120.000000,0.081663
120.250000,0.537222
120.500000,0.090901
120.750000,0.303004
121.000000,0.008322
121.250000,0.075575
121.500000,0.466140
121.750000,-0.385681
122.000000,-0.045722
122.250000,0.172594
122.500000,0.096315
122.750000,0.027873
123.000000,0.193314
123.250000,0.302078
123.500000,0.009987
123.750000,0.438370
124.000000,-0.238430
124.250000,0.211024
124.500000,0.873116
124.750000,-0.010402
125.000000,0.360332
125.250000,0.820995
125.500000,0.177740
125.750000,1.208503
126.000000,-0.752144
126.250000,0.137378
126.500000,0.529343
126.750000,-0.470632
127.000000,-0.248212
127.250000,-0.067797
127.500000,-0.246106
127.750000,0.293701
128.000000,-0.412441
128.250000,-0.236159
128.500000,0.311974
128.750000,0.097186
129.000000,0.041743
129.250000,0.304162
129.500000,0.559126
129.750000,0.281069
130.000000,0.905801
130.250000,-0.079420
130.500000,0.109028
130.750000,0.399983
131.000000,-0.442812
131.250000,-0.316729
131.500000,-0.152016
131.750000,-0.450915
132.000000,-0.212317
132.250000,-0.410766
132.500000,-0.254355
132.750000,0.048001
133.000000,-0.449060
133.250000,-0.394772
133.500000,0.279353
133.750000,0.001404
134.000000,0.031421
134.250000,0.262398
134.500000,0.033015
134.750000,0.301193
135.000000,0.121747
135.250000,-0.165277
135.500000,0.479558
135.750000,0.534482
136.000000,-0.250269
136.250000,-0.004995
136.500000,0.646563
136.750000,0.148061
137.000000,-0.744585
137.250000,-0.272779
137.500000,0.459973
137.750000,0.338733
138.000000,-0.357833
138.250000,-0.147047
138.500000,0.643432
138.750000,-0.025311
139.000000,-0.641154
139.250000,-0.197802
139.500000,0.687969
139.750000,0.401310
140.000000,-0.351207
140.250000,-0.224536
140.500000,0.748344
140.750000,0.104518
141.000000,-0.463644
141.250000,-0.225412
141.500000,0.385638
141.750000,0.146793
142.000000,-0.384934
142.250000,-0.118393
142.500000,1.162624
142.750000,-0.057608
143.000000,-0.259318
143.250000,-0.433646
143.500000,0.348064
143.750000,0.079422
144.000000,-1.033892
144.250000,-0.244461
144.500000,0.566142
144.750000,0.196743
145.000000,-0.014218
145.250000,-0.016879
145.500000,0.594864
145.750000,0.195994
146.000000,-1.137696
146.250000,0.074676
146.500000,0.253799
146.750000,0.316205
147.000000,-0.434925
147.250000,-0.267149
147.500000,0.470931
147.750000,-0.248345
148.000000,-1.092862
148.250000,-0.247577
148.500000,0.174580
148.750000,0.245744
149.000000,-0.549438
149.250000,-0.066572
149.500000,0.673457
149.750000,0.198760
150.000000,-0.480105
150.250000,0.093356
150.500000,0.398867
150.750000,0.042974
151.000000,-0.724658
151.250000,-0.520467
151.500000,0.256456
151.750000,-0.580485
152.000000,-0.888555
152.250000,-0.291899
152.500000,0.539913
152.750000,0.382300
153.000000,-0.371481
153.250000,-0.083629
153.500000,0.669508
153.750000,-0.004822
154.000000,-0.115590
154.250000,-0.012868
154.500000,0.555362
154.750000,-0.015320
155.000000,-0.962175
155.250000,-0.224338
155.500000,0.092114
155.750000,-0.126886
156.000000,-0.594187
156.250000,-0.397963
156.500000,0.697336
156.750000,-0.083091
157.000000,-0.227389
157.250000,0.112026
157.500000,0.691669
157.750000,0.646042
158.000000,-0.212499
158.250000,0.275388
158.500000,0.560594
158.750000,-0.160008
159.000000,-0.673832
159.250000,-0.500164
159.500000,0.047591
159.750000,0.002195
160.000000,-0.800371
160.250000,0.139951
160.500000,0.429260
160.750000,0.294889
161.000000,-0.133774
161.250000,0.247816
161.500000,0.971225
161.750000,0.548977
162.000000,-0.322484
162.250000,-0.139961
162.500000,0.200744
162.750000,-0.242944
163.000000,-0.285555
163.250000,-0.281657
163.500000,0.520627
163.750000,-0.119489
164.000000,-0.807159
164.250000,-0.191119
164.500000,0.168544
164.750000,0.116863
165.000000,-0.047580
165.250000,-0.329486
165.500000,-0.875465
165.750000,-0.544749
166.000000,-0.401382
166.250000,-0.149704
166.500000,-0.091747
166.750000,0.019723
167.000000,-0.158897
167.250000,-0.293994
167.500000,0.172524
167.750000,-0.285304
168.000000,0.547715
168.250000,0.297739
168.500000,-0.032272
168.750000,0.818824
169.000000,0.282827
169.250000,0.165864
169.500000,0.054047
169.750000,0.017619
170.000000,0.146770
170.250000,-0.354343
170.500000,-0.921501
170.750000,-0.314528
171.000000,-0.213160
171.250000,-0.049904
171.500000,-0.378165
171.750000,-0.069734
172.000000,0.142474
172.250000,0.227115
172.500000,-0.227144
172.750000,-0.223461
173.000000,0.697633
173.250000,0.598983
173.500000,0.573657
173.750000,-0.020030
174.000000,0.393939
174.250000,0.422490
174.500000,0.530282
174.750000,-0.192980
175.000000,0.317817
175.250000,0.405270
175.500000,0.351613
175.750000,-0.374592
176.000000,-0.171898
176.250000,-0.260709
176.500000,-0.013651
176.750000,-0.194834
177.000000,-0.602496
177.250000,-0.285086
177.500000,0.212325
177.750000,0.374686
178.000000,0.384023
178.250000,0.900682
178.500000,0.841287
178.750000,1.116220
179.000000,0.402412
179.250000,0.038415
179.500000,0.453724
179.750000,0.052764
180.000000,0.149441
180.250000,0.341376
180.500000,-0.286147
180.750000,0.237903
181.000000,0.034741
181.250000,-0.275709
181.500000,0.302550
181.750000,-0.351273
182.000000,0.292334
182.250000,0.255397
182.500000,0.019823
182.750000,-0.101881
183.000000,0.226691
183.250000,0.635554
183.500000,0.108216
183.750000,0.398195
184.000000,-0.045516
184.250000,0.262105
184.500000,0.969544
184.750000,-0.050743
185.000000,0.446498
185.250000,1.192972
185.500000,0.155216
185.750000,0.865761
186.000000,-1.160634
186.250000,-0.310137
186.500000,0.155677
186.750000,-0.826361
187.000000,-0.431450
187.250000,-0.199544
187.500000,-0.065282
187.750000,0.533293
188.000000,-0.253199
188.250000,-0.037536
188.500000,0.627844
188.750000,0.427784
189.000000,0.097062
189.250000,-0.033793
189.500000,0.340172
189.750000,0.204123
190.000000,0.824815
190.250000,0.001596
190.500000,0.195545
190.750000,0.366397
191.000000,-0.367350
191.250000,-0.515243
191.500000,-0.554047
191.750000,-0.570050
192.000000,-0.100888
192.250000,-0.277436
192.500000,-0.484740
192.750000,-0.088052
193.000000,-0.388416
193.250000,-0.168616
193.500000,0.094371
193.750000,-0.031964
194.000000,0.261890
194.250000,0.629674
194.500000,0.160667
194.750000,0.394701
195.000000,0.277314
195.250000,-0.668955
195.500000,0.499717
195.750000,0.693589
196.000000,-0.375317
196.250000,-0.263942
196.500000,0.374737
196.750000,0.268155
197.000000,-0.628245
197.250000,-0.405425
197.500000,0.606826
197.750000,0.243768
198.000000,-0.258682
198.250000,-0.261226
198.500000,0.533373
198.750000,-0.119988
199.000000,-0.886399
199.250000,-0.433577
199.500000,0.552602
199.750000,0.312478
200.000000,-0.864015
200.250000,-0.555736
200.500000,0.193852
200.750000,0.196710
201.000000,-0.631091
201.250000,-0.089346
201.500000,0.572785
201.750000,0.387167
202.000000,-0.472020
202.250000,-0.373145
202.500000,0.622847
202.750000,0.069815
203.000000,-0.368639
203.250000,-0.163513
203.500000,0.652589
203.750000,0.053928
204.000000,-0.918419
204.250000,-0.693266
204.500000,0.214062
204.750000,0.260529
205.000000,-0.358848
205.250000,0.109806
205.500000,0.503102
205.750000,0.096360
206.000000,-0.942818
206.250000,-0.330366
206.500000,0.447174
206.750000,0.305299
207.000000,-0.309478
207.250000,-0.241196
207.500000,0.505102
207.750000,-0.298501
208.000000,-1.038809
208.250000,-0.711364
208.500000,0.466746
208.750000,0.521552
209.000000,0.073531
209.250000,0.174564
209.500000,0.453826
209.750000,0.074252
210.000000,-0.607198
210.250000,0.128356
210.500000,0.678532
210.750000,0.354417
211.000000,-0.643784
211.250000,-0.330282
211.500000,0.132215
211.750000,-0.401784
212.000000,-0.952424
212.250000,-0.571999
212.500000,0.608592
212.750000,0.393985
213.000000,-0.286198
213.250000,-0.283551
213.500000,0.337412
213.750000,0.221729
214.000000,0.063722
214.250000,0.429391
214.500000,0.684741
214.750000,0.155578
215.000000,-0.738304
215.250000,-0.209933
215.500000,0.180934
215.750000,-0.091276
216.000000,-0.713105
216.250000,-0.190245
216.500000,0.600937
216.750000,0.034836
217.000000,-0.607913
217.250000,-0.503565
217.500000,0.466516
217.750000,0.595440
218.000000,0.231842
218.250000,0.195272
218.500000,0.353663
218.750000,-0.258457
219.000000,-0.650183
219.250000,-0.130081
219.500000,0.331414
219.750000,0.266282
220.000000,-0.318556
220.250000,0.157854
220.500000,0.457521
220.750000,-0.068704
221.000000,-0.632342
221.250000,-0.122625
221.500000,0.928972
221.750000,0.746239
222.000000,0.143379
222.250000,-0.211480
222.500000,-0.023222
222.750000,-0.329165
223.000000,-0.504594
223.250000,-0.105690
223.500000,0.453875
223.750000,0.185826
224.000000,-0.435061
224.250000,-0.109676
224.500000,0.018662
224.750000,0.026635
225.000000,-0.229943
225.250000,-0.237488
225.500000,-0.946397
225.750000,-0.574410
226.000000,-0.451450
226.250000,-0.414128
226.500000,-0.513394
226.750000,-0.128134
227.000000,0.023048
227.250000,-0.035000
227.500000,0.314602
227.750000,-0.191976
228.000000,0.481402
228.250000,0.341203
228.500000,-0.005799
228.750000,0.799798
229.000000,0.292294
229.250000,0.307986
229.500000,0.134447
229.750000,-0.155480
230.000000,0.087174
230.250000,-0.193746
230.500000,-0.626231
230.750000,-0.089768
231.000000,-0.062830
231.250000,-0.041242
231.500000,-0.317020
231.750000,-0.028929
232.000000,0.157173
232.250000,0.250463
232.500000,-0.156309
232.750000,-0.243473
233.000000,0.645528
233.250000,0.480814
233.500000,0.575347
233.750000,0.118111
234.000000,0.550884
234.250000,0.472957
234.500000,0.393036
234.750000,-0.300900
235.000000,-0.012011
235.250000,0.065196
235.500000,0.192734
235.750000,-0.350603
236.000000,0.025391
236.250000,-0.099843
236.500000,0.222083
236.750000,-0.163721
237.000000,-0.380951
237.250000,-0.021095
237.500000,0.096626
237.750000,0.214610
238.000000,0.196736
238.250000,0.521381
238.500000,0.310230
238.750000,0.594983
239.000000,0.286074
239.250000,0.059880
239.500000,0.577683
239.750000,-0.037351
240.000000,0.086669
240.250000,0.510383
240.500000,-0.135667
240.750000,0.491465
241.000000,0.108002
241.250000,-0.267186
241.500000,0.314159
241.750000,-0.651327
242.000000,-0.071608
242.250000,-0.068747
242.500000,-0.046485
242.750000,-0.015667
243.000000,-0.050550
243.250000,0.440259
243.500000,0.000292
243.750000,0.339602
244.000000,-0.161973
244.250000,0.280596
244.500000,0.918073
244.750000,-0.207079
245.000000,0.378620
245.250000,1.022170
245.500000,0.050966
245.750000,1.147415
246.000000,-0.827976
246.250000,0.094885
246.500000,0.504125
246.750000,-0.569755
247.000000,-0.254742
247.250000,-0.267125
247.500000,-0.155629
247.750000,0.349395
248.000000,-0.434837
248.250000,-0.247012
248.500000,0.185200
248.750000,0.259060
249.000000,-0.051957
249.250000,0.123879
249.500000,0.587304
249.750000,0.265023
250.000000,1.011871
250.250000,-0.016742
250.500000,0.222526
250.750000,0.382184
251.000000,-0.371612
251.250000,-0.039756
251.500000,-0.198161
251.750000,-0.471050
252.000000,-0.047800
252.250000,-0.299505
252.500000,-0.322168
252.750000,-0.004174
253.000000,-0.219472
253.250000,-0.295848
253.500000,0.042774
253.750000,-0.016284
254.000000,-0.030107
254.250000,0.496212
254.500000,0.069930
254.750000,0.426747
255.000000,0.319237
255.250000,-0.292464
255.500000,0.746188
255.750000,0.826325
256.000000,-0.409971
256.250000,-0.224008
256.500000,0.395781
256.750000,0.291032
257.000000,-0.585332
257.250000,-0.542291
257.500000,0.537220
257.750000,0.361330
258.000000,-0.115571
258.250000,-0.199076
258.500000,0.681470
258.750000,0.094272
259.000000,-0.479162
259.250000,-0.077818
259.500000,0.756852
259.750000,0.549599
260.000000,-0.733407
260.250000,-0.449554
260.500000,0.248766
260.750000,0.270477
261.000000,-0.611682
261.250000,-0.098827
261.500000,0.577337
261.750000,0.434296
262.000000,-0.553002
262.250000,-0.397470
262.500000,0.746253
262.750000,0.396944
263.000000,0.027564
263.250000,-0.188047
263.500000,0.610528
263.750000,0.083039
264.000000,-0.849958
264.250000,-0.523317
264.500000,0.216228
264.750000,0.126286
265.000000,-0.441789
265.250000,0.022388
265.500000,0.569866
265.750000,0.270357
266.000000,-1.123228
266.250000,-0.486621
266.500000,0.478393
266.750000,0.529577
267.000000,-0.131208
267.250000,-0.456064
267.500000,0.230749
267.750000,-0.365972
268.000000,-0.954151
268.250000,-0.642590
268.500000,0.352333
268.750000,0.256955
269.000000,-0.255373
269.250000,-0.155634
269.500000,0.508183
269.750000,0.126112
270.000000,-0.709019
270.250000,-0.112351
270.500000,0.380313
270.750000,0.340776
271.000000,-0.683723
271.250000,-0.539111
271.500000,0.042207
271.750000,-0.408832
272.000000,-1.065281
272.250000,-0.665246
272.500000,0.446826
272.750000,0.326018
273.000000,-0.282482
273.250000,-0.408547
273.500000,0.358782
273.750000,0.284115
274.000000,-0.026343
274.250000,0.238212
274.500000,0.552055
274.750000,0.009879
275.000000,-0.897950
275.250000,-0.427639
275.500000,0.132625
275.750000,0.009817
276.000000,-0.750014
276.250000,-0.326022
276.500000,0.486295
276.750000,0.198560
277.000000,-0.396883
277.250000,-0.308755
277.500000,0.655961
277.750000,0.596165
278.000000,0.057052
278.250000,0.108088
278.500000,0.373865
278.750000,-0.136994
279.000000,-0.736774
279.250000,-0.481205
279.500000,0.264165
279.750000,0.314801
280.000000,-0.407911
280.250000,0.044084
280.500000,0.356477
280.750000,0.068558
281.000000,-0.268043
281.250000,0.121039
281.500000,1.183191
281.750000,0.760658
282.000000,-0.170593
282.250000,-0.309403
282.500000,0.076632
282.750000,-0.100125
283.000000,-0.626937
283.250000,-0.496177
283.500000,0.265455
283.750000,0.143717
284.000000,-0.464093
284.250000,-0.185454
284.500000,0.036475
284.750000,0.243408
285.000000,-0.115276
285.250000,-0.200380
285.500000,-1.066983
285.750000,-0.754380
286.000000,-0.534525
286.250000,-0.507301
286.500000,-0.522227
286.750000,-0.256999
287.000000,-0.258999
287.250000,-0.298841
287.500000,0.238680
287.750000,-0.308345
288.000000,0.425699
288.250000,0.201519
288.500000,-0.116357
288.750000,0.956087
289.000000,0.182908
289.250000,0.035264
289.500000,-0.001643
289.750000,-0.295208
290.000000,0.009427
290.250000,-0.417879
290.500000,-0.853520
290.750000,-0.077706
291.000000,-0.159162
291.250000,-0.164780
291.500000,-0.479097
291.750000,-0.130741
292.000000,-0.053088
292.250000,-0.043159
292.500000,-0.301629
292.750000,-0.335097
293.000000,0.621455
293.250000,0.531127
293.500000,0.644791
293.750000,0.376454
294.000000,0.693946
294.250000,0.490376
294.500000,0.517862
294.750000,-0.210268
295.000000,-0.021046
295.250000,0.034914
295.500000,0.139074
295.750000,-0.338983
296.000000,-0.017522
296.250000,-0.223816
296.500000,0.274439
296.750000,-0.036080
297.000000,-0.440425
297.250000,-0.118599
297.500000,0.183494
297.750000,0.470541
298.000000,0.281989
298.250000,0.575573
298.500000,0.515646
298.750000,1.091476
299.000000,0.661581
299.250000,0.039662
299.500000,0.772432
299.750000,0.392638
300.000000,0.280487
300.250000,0.539678
300.500000,-0.324348
300.750000,0.543359
301.000000,0.251967
301.250000,-0.455673
301.500000,0.214239
301.750000,-0.598626
302.000000,0.058005
302.250000,0.143733
302.500000,0.092769
