0.250000,0.244344
302.750000,0.075214
303.000000,0.184124
303.250000,0.724489
303.500000,0.263016
303.750000,0.476179
304.000000,-0.097872
304.250000,0.416801
304.500000,1.178777
304.750000,-0.202623
305.000000,0.342694
305.250000,1.066194
305.500000,0.084031
305.750000,1.010723
306.000000,-1.090951
306.250000,-0.165548
306.500000,0.364086
306.750000,-0.781033
307.000000,-0.432020
307.250000,-0.279232
307.500000,-0.097919
307.750000,0.374335
308.000000,-0.313002
308.250000,-0.149128
308.500000,0.253031
308.750000,0.247062
309.000000,-0.106952
309.250000,0.092114
309.500000,0.346340
309.750000,0.109909
310.000000,1.050396
310.250000,-0.117208
310.500000,0.027813
310.750000,0.148264
311.000000,-0.458644
311.250000,-0.140962
311.500000,-0.749943
311.750000,-0.861645
312.000000,-0.097517
312.250000,-0.343656
312.500000,-0.551503
312.750000,-0.311882
313.000000,-0.191663
313.250000,-0.059206
313.500000,-0.097729
313.750000,-0.301455
314.000000,-0.103142
314.250000,0.566575
314.500000,-0.017549
314.750000,0.162013
315.000000,0.138411
315.250000,-0.378341
315.500000,0.742338
315.750000,0.723772
316.000000,-0.361366
316.250000,-0.001920
316.500000,0.713421
316.750000,0.060203
317.000000,-0.707617
317.250000,-0.562279
317.500000,0.818686
317.750000,0.416622
318.000000,-0.315086
318.250000,-0.025698
318.500000,0.808340
318.750000,0.056955
319.000000,-0.769270
319.250000,-0.297962
319.500000,0.595287
319.750000,0.394196
320.000000,-0.904419
320.250000,-0.207781
320.500000,0.513842
320.750000,0.465424
321.000000,-0.502382
321.250000,-0.116527
321.500000,0.481372
321.750000,-0.054721
322.000000,-0.689950
322.250000,-0.124545
322.500000,1.076417
322.750000,0.364366
323.000000,-0.183529
323.250000,-0.218557
323.500000,0.817655
323.750000,-0.013571
324.000000,-0.942675
324.250000,-0.440466
324.500000,0.471970
324.750000,0.383599
325.000000,-0.256930
325.250000,0.242831
325.500000,0.493847
325.750000,0.067614
326.000000,-1.271206
326.250000,-0.288544
326.500000,0.483701
326.750000,0.321920
327.000000,-0.314587
327.250000,-0.026143
327.500000,0.590656
327.750000,-0.226202
328.000000,-0.865382
328.250000,-0.437713
328.500000,0.716391
328.750000,0.137859
329.000000,-0.255201
329.250000,0.018377
329.500000,0.836944
329.750000,0.257954
330.000000,-0.535775
330.250000,-0.030677
330.500000,0.295895
330.750000,-0.051861
331.000000,-0.778741
331.250000,-0.113757
331.500000,0.293373
331.750000,-0.119929
332.000000,-0.980013
332.250000,-0.140878
332.500000,0.569588
332.750000,0.082827
333.000000,-0.437198
333.250000,-0.261705
333.500000,0.562320
333.750000,0.220550
334.000000,0.008403
334.250000,0.361079
334.500000,0.797119
334.750000,-0.161358
335.000000,-0.728731
335.250000,-0.357425
335.500000,0.335669
335.750000,-0.090235
336.000000,-0.579069
336.250000,0.027476
336.500000,0.461296
336.750000,0.217703
337.000000,-0.488062
337.250000,0.001218
337.500000,0.423175
337.750000,0.089076
338.000000,-0.402838
338.250000,0.227426
338.500000,0.512073
338.750000,0.088959
339.000000,-0.454603
339.250000,-0.183280
339.500000,0.343598
339.750000,-0.168294
340.000000,-0.502899
340.250000,-0.007644
340.500000,0.583619
340.750000,0.121041
341.000000,-0.043641
341.250000,0.334635
341.500000,0.892384
341.750000,0.257238
342.000000,-0.456193
342.250000,-0.289101
342.500000,-0.065271
342.750000,-0.106219
343.000000,-0.382503
343.250000,0.228761
343.500000,0.365813
343.750000,-0.237793
344.000000,-0.798119
344.250000,-0.230039
344.500000,0.112123
344.750000,0.133456
345.000000,-0.040186
345.250000,-0.458630
345.500000,-0.972975
345.750000,-0.570120
346.000000,-0.546853
346.250000,-0.387220
346.500000,-0.308178
346.750000,0.018884
347.000000,0.015086
347.250000,-0.146537
347.500000,0.207588
347.750000,0.108961
348.000000,0.578063
348.250000,0.248039
348.500000,0.029776
348.750000,0.771222
349.000000,0.351436
349.250000,0.132382
349.500000,-0.130338
349.750000,-0.043022
350.000000,0.144970
350.250000,-0.217239
350.500000,-0.586663
350.750000,-0.098595
351.000000,0.116174
351.250000,0.012572
351.500000,-0.147645
351.750000,0.012451
352.000000,0.145907
352.250000,0.220285
352.500000,-0.116786
352.750000,0.004137
353.000000,0.648896
353.250000,0.628094
353.500000,0.865318
353.750000,0.399471
354.000000,0.712816
354.250000,0.483650
354.500000,0.508540
354.750000,0.063105
355.000000,0.016536
355.250000,-0.026643
355.500000,0.176012
355.750000,-0.290302
356.000000,-0.081011
356.250000,-0.214269
356.500000,0.203820
356.750000,0.149120
357.000000,-0.249646
357.250000,-0.072496
357.500000,0.275579
357.750000,0.498167
358.000000,0.437786
358.250000,0.444844
358.500000,0.596237
358.750000,0.923588
359.000000,0.471444
359.250000,0.049433
359.500000,0.385397
359.750000,0.366823
360.000000,0.155095
360.250000,0.184288
360.500000,-0.158194
360.750000,0.250828
361.000000,0.181298
361.250000,-0.350511
361.500000,0.109040
361.750000,-0.236189
362.000000,0.112653
362.250000,0.186674
362.500000,0.122316
362.750000,0.167335
363.000000,0.214904
363.250000,0.661397
363.500000,0.356983
363.750000,0.435587
364.000000,0.094278
364.250000,0.490253
364.500000,0.888392
364.750000,0.043598
365.000000,0.326432
365.250000,1.012209
365.500000,0.298768
365.750000,0.679838
366.000000,-0.752508
366.250000,0.046044
366.500000,0.252406
366.750000,-0.449015
367.000000,-0.368193
367.250000,-0.054957
367.500000,0.172571
367.750000,0.280290
368.000000,-0.096455
368.250000,0.172592
368.500000,0.599000
368.750000,0.534958
369.000000,0.230894
369.250000,0.437930
369.500000,0.589589
369.750000,0.497922
370.000000,0.942052
370.250000,0.136296
370.500000,0.271912
370.750000,0.118722
371.000000,-0.196516
371.250000,-0.272055
371.500000,-0.676364
371.750000,-0.571027
372.000000,-0.093971
372.250000,-0.225187
372.500000,-0.450632
372.750000,-0.214733
373.000000,0.069331
373.250000,0.086597
373.500000,-0.059386
373.750000,-0.079699
374.000000,0.247583
374.250000,0.593876
374.500000,0.033159
374.750000,0.059329
375.000000,0.258361
375.250000,-0.213373
375.500000,0.663114
375.750000,0.682638
376.000000,-0.431798
376.250000,-0.358657
376.500000,0.420211
376.750000,0.201115
377.000000,-0.640995
377.250000,-0.213358
377.500000,0.584890
377.750000,0.197407
378.000000,-0.467226
378.250000,-0.096571
378.500000,0.994974
378.750000,0.259107
379.000000,-0.550173
379.250000,-0.119636
379.500000,0.949205
379.750000,0.609572
380.000000,-0.497709
380.250000,-0.433437
380.500000,0.476642
380.750000,0.282728
381.000000,-0.370595
381.250000,0.068929
381.500000,0.598534
381.750000,0.319565
382.000000,-0.227579
382.250000,0.118869
382.500000,1.219360
382.750000,0.058276
383.000000,-0.388555
383.250000,-0.009627
383.500000,0.893105
383.750000,0.433751
384.000000,-0.868983
384.250000,-0.577264
384.500000,0.277450
384.750000,-0.015962
385.000000,-0.510645
385.250000,-0.247350
385.500000,0.334656
385.750000,-0.006166
386.000000,-0.919334
386.250000,0.018476
386.500000,0.396198
386.750000,-0.060759
387.000000,-0.757360
387.250000,-0.395009
387.500000,0.530892
387.750000,-0.211787
388.000000,-1.161899
388.250000,-0.588799
388.500000,0.341142
388.750000,0.219191
389.000000,-0.502793
389.250000,-0.233455
389.500000,0.299234
389.750000,0.138382
390.000000,-0.539353
390.250000,0.145084
390.500000,0.362270
390.750000,-0.111134
391.000000,-0.798236
391.250000,-0.362320
391.500000,0.239297
391.750000,-0.505467
392.000000,-1.200234
392.250000,-0.544070
392.500000,0.372778
392.750000,0.143801
393.000000,-0.557424
393.250000,-0.406434
393.500000,0.358071
393.750000,-0.052974
394.000000,-0.123848
394.250000,0.192477
394.500000,0.414990
394.750000,-0.153863
395.000000,-0.902780
395.250000,-0.195117
395.500000,0.262286
395.750000,-0.266205
396.000000,-0.852882
396.250000,-0.214725
396.500000,0.692619
396.750000,0.115127
397.000000,-0.322739
397.250000,-0.119707
397.500000,0.679732
397.750000,0.534258
398.000000,0.034157
398.250000,0.324880
398.500000,0.519939
398.750000,-0.025245
399.000000,-0.404716
399.250000,-0.002058
399.500000,0.527395
399.750000,0.044940
400.000000,-0.448454
400.250000,0.294735
400.500000,0.711150
400.750000,0.413313
401.000000,-0.276654
401.250000,0.054821
401.500000,0.885765
401.750000,0.511769
402.000000,0.132118
402.250000,-0.106635
402.500000,0.008853
402.750000,-0.338116
403.000000,-0.545289
403.250000,-0.102249
403.500000,0.261700
403.750000,-0.311141
404.000000,-0.645226
404.250000,0.068197
404.500000,0.374214
404.750000,0.249566
405.000000,-0.265967
405.250000,-0.515858
405.500000,-1.191778
405.750000,-0.786379
406.000000,-0.550614
406.250000,-0.488776
406.500000,-0.421849
406.750000,-0.420125
407.000000,0.049641
407.250000,0.010897
407.500000,-0.067843
407.750000,-0.084602
408.000000,0.424145
408.250000,0.291164
408.500000,-0.029768
408.750000,-0.096951
409.000000,0.115857
409.250000,-0.119369
409.500000,-0.094751
409.750000,-0.227209
410.000000,-0.233021
410.250000,-0.406699
410.500000,-0.739249
410.750000,-0.223449
411.000000,-0.438219
411.250000,-0.338311
411.500000,-0.109168
411.750000,-0.104125
412.000000,0.090229
412.250000,0.175517
412.500000,-0.253842
412.750000,0.064791
413.000000,0.369463
413.250000,0.451872
413.500000,0.617599
413.750000,0.000382
414.000000,0.424402
414.250000,0.400687
414.500000,0.299364
414.750000,0.121582
415.000000,0.160950
415.250000,-0.010954
415.500000,0.043152
415.750000,-0.218394
416.000000,-0.110913
416.250000,-0.095443
416.500000,-0.062854
416.750000,0.205882
417.000000,0.088222
417.250000,0.054759
417.500000,0.226158
417.750000,0.516450
418.000000,0.599147
418.250000,0.653922
418.500000,0.685806
418.750000,0.904279
419.000000,0.417422
419.250000,0.333016
419.500000,0.591525
419.750000,-0.042711
420.000000,0.318963
420.250000,0.447516
420.500000,0.205134
420.750000,0.131367
421.000000,-0.059470
421.250000,0.190393
421.500000,0.519134
421.750000,0.061921
422.000000,0.407584
422.250000,0.197911
422.500000,0.317791
422.750000,0.223335
423.000000,0.371729
423.250000,0.402567
423.500000,0.283293
423.750000,0.634607
424.000000,0.029133
424.250000,0.488534
424.500000,0.888279
424.750000,0.132002
425.000000,0.463426
425.250000,0.880690
425.500000,0.307078
425.750000,0.974885
426.000000,-0.777196
426.250000,0.003375
426.500000,0.377155
426.750000,-0.324035
427.000000,-0.256684
427.250000,-0.082828
427.500000,-0.275851
427.750000,0.176013
428.000000,-0.294028
428.250000,-0.097462
428.500000,0.503632
428.750000,0.297600
429.000000,0.463812
429.250000,0.453616
429.500000,0.462903
429.750000,0.270763
430.000000,0.914178
430.250000,0.085538
430.500000,0.066441
430.750000,0.048088
431.000000,-0.357863
431.250000,-0.351394
431.500000,-0.415055
431.750000,-0.771074
432.000000,-0.379079
432.250000,-0.299111
432.500000,-0.427952
432.750000,-0.283624
433.000000,-0.457457
433.250000,-0.251925
433.500000,0.343408
433.750000,0.238295
434.000000,0.251234
434.250000,0.524943
434.500000,0.005075
434.750000,0.163128
435.000000,0.195352
435.250000,-0.274166
435.500000,0.514718
435.750000,0.716295
436.000000,-0.274022
436.250000,-0.144907
436.500000,0.476392
436.750000,0.259152
437.000000,-0.581568
437.250000,-0.238686
437.500000,0.769719
437.750000,0.577074
438.000000,-0.300669
438.250000,-0.170029
438.500000,0.669601
438.750000,0.013586
439.000000,-0.479081
439.250000,-0.113883
439.500000,0.771107
439.750000,0.609129
440.000000,-0.517437
440.250000,-0.375050
440.500000,0.472679
440.750000,0.380515
441.000000,-0.059657
441.250000,0.078731
441.500000,0.636287
441.750000,0.305792
442.000000,-0.573183
442.250000,-0.138137
442.500000,0.855175
442.750000,0.095903
443.000000,-0.158535
443.250000,0.028504
443.500000,0.734937
443.750000,0.270315
444.000000,-0.825062
444.250000,-0.514548
444.500000,0.344655
444.750000,0.333198
445.000000,-0.170135
445.250000,0.036065
445.500000,0.452467
445.750000,-0.007822
446.000000,-1.204053
446.250000,-0.318644
446.500000,0.339298
446.750000,0.078101
447.000000,-0.376565
447.250000,-0.303154
447.500000,0.352015
447.750000,-0.123580
448.000000,-1.036391
448.250000,-0.445360
448.500000,0.420285
448.750000,0.297069
449.000000,-0.329950
449.250000,-0.341316
449.500000,0.315467
449.750000,0.128512
450.000000,-0.755960
450.250000,-0.087271
450.500000,0.230678
450.750000,-0.152007
451.000000,-0.643305
451.250000,-0.484052
451.500000,0.111436
451.750000,-0.319502
452.000000,-0.794560
452.250000,-0.361939
452.500000,0.510141
452.750000,0.155034
453.000000,-0.500364
453.250000,-0.598979
453.500000,0.310933
453.750000,0.011220
454.000000,-0.180121
454.250000,0.367086
454.500000,0.474360
454.750000,-0.093658
455.000000,-0.778097
455.250000,-0.443210
455.500000,0.270720
455.750000,0.033621
456.000000,-0.463506
456.250000,0.038383
456.500000,0.561029
456.750000,0.209787
457.000000,-0.455038
457.250000,-0.310904
457.500000,0.616771
457.750000,0.324043
458.000000,-0.127490
458.250000,0.292182
458.500000,0.451863
458.750000,0.150864
459.000000,-0.434783
459.250000,-0.079015
459.500000,0.421305
459.750000,0.305287
460.000000,-0.255244
460.250000,0.150007
460.500000,0.454610
460.750000,0.396765
461.000000,-0.300557
461.250000,0.118453
461.500000,0.960580
461.750000,0.408836
462.000000,-0.051597
462.250000,-0.208010
462.500000,-0.085889
462.750000,-0.085856
463.000000,-0.200875
463.250000,0.085143
463.500000,0.531835
463.750000,-0.112290
464.000000,-0.558157
464.250000,-0.264120
464.500000,0.137024
464.750000,0.229577
465.000000,-0.235286
465.250000,-0.286452
465.500000,-0.785206
465.750000,-0.531472
466.000000,-0.274580
466.250000,-0.355034
466.500000,-0.084587
466.750000,-0.289977
467.000000,0.015795
467.250000,-0.089776
467.500000,0.074112
467.750000,-0.120823
468.000000,0.421005
468.250000,0.194368
468.500000,0.114033
468.750000,0.522487
469.000000,0.499810
469.250000,0.214171
469.500000,-0.022099
469.750000,0.049329
470.000000,0.058168
470.250000,-0.299700
470.500000,-0.694800
470.750000,-0.185918
471.000000,-0.274083
471.250000,-0.121422
471.500000,-0.135961
471.750000,0.102372
472.000000,0.215748
472.250000,0.318937
472.500000,0.073260
472.750000,0.060717
473.000000,0.440861
473.250000,0.502598
473.500000,0.451886
473.750000,0.187593
474.000000,0.358396
474.250000,0.279942
474.500000,0.473806
474.750000,0.031882
475.000000,0.300452
475.250000,0.147043
475.500000,0.137317
475.750000,0.033566
476.000000,-0.195639
476.250000,-0.242800
476.500000,0.008046
476.750000,-0.119974
477.000000,-0.320452
477.250000,-0.326191
477.500000,0.056463
477.750000,0.606523
478.000000,0.346466
478.250000,0.582411
478.500000,0.585323
478.750000,1.035401
479.000000,0.394745
479.250000,0.064905
479.500000,0.387188
479.750000,-0.043223
480.000000,0.042841
480.250000,0.054084
480.500000,-0.321864
480.750000,0.122120
481.000000,0.128894
481.250000,-0.076928
481.500000,0.272917
481.750000,-0.349516
482.000000,0.401120
482.250000,0.193203
482.500000,0.130626
482.750000,-0.155013
483.000000,0.122800
483.250000,0.338176
483.500000,0.089019
483.750000,0.379644
484.000000,-0.124009
484.250000,0.421966
484.500000,0.956171
484.750000,-0.017474
485.000000,0.463176
485.250000,0.876916
485.500000,0.128720
485.750000,0.916242
486.000000,-1.006068
486.250000,-0.164363
486.500000,0.267407
486.750000,-0.596941
487.000000,-0.328182
487.250000,-0.155289
487.500000,-0.085359
487.750000,0.384124
488.000000,-0.090036
488.250000,0.037363
488.500000,0.570699
488.750000,0.361239
489.000000,0.294497
489.250000,0.234089
489.500000,0.318050
489.750000,0.149388
490.000000,0.959912
490.250000,-0.104541
490.500000,0.027267
490.750000,0.253998
491.000000,-0.140420
491.250000,-0.130922
491.500000,-0.363730
491.750000,-0.608685
492.000000,-0.094229
492.250000,-0.279037
492.500000,-0.654801
492.750000,-0.331190
493.000000,-0.365411
493.250000,0.037128
493.500000,0.042940
493.750000,-0.061088
494.000000,0.184510
494.250000,0.845138
494.500000,0.236382
494.750000,0.077682
495.000000,0.068867
495.250000,-0.412000
495.500000,0.321046
495.750000,0.565511
496.000000,-0.130413
496.250000,0.057511
496.500000,0.301665
496.750000,0.162021
497.000000,-0.640099
497.250000,-0.354889
497.500000,0.524819
497.750000,0.164365
498.000000,0.018607
498.250000,-0.289888
498.500000,0.552176
498.750000,-0.105912
499.000000,-0.614694
499.250000,-0.124010
499.500000,0.479674
499.750000,0.518889
500.000000,-0.384441
500.250000,-0.092811
500.500000,0.432555
500.750000,0.415735
501.000000,-0.300756
501.250000,0.327662
501.500000,0.527851
501.750000,0.342506
502.000000,-0.371497
502.250000,-0.137942
502.500000,0.946476
502.750000,0.203656
503.000000,-0.072504
503.250000,-0.256902
503.500000,0.501921
503.750000,0.087391
504.000000,-0.701005
504.250000,-0.348622
504.500000,0.315505
504.750000,0.264051
505.000000,-0.258347
505.250000,0.079320
505.500000,0.311797
505.750000,0.088160
506.000000,-1.178097
506.250000,-0.478922
506.500000,0.197486
506.750000,0.227380
507.000000,-0.218608
507.250000,-0.602598
507.500000,0.069766
507.750000,-0.644874
508.000000,-0.881106
508.250000,-0.460748
508.500000,0.470304
508.750000,0.414352
509.000000,-0.131772
509.250000,-0.098563
509.500000,0.462509
509.750000,0.209117
510.000000,-0.518176
510.250000,-0.140266
510.500000,-0.025964
510.750000,0.235988
511.000000,-0.606609
511.250000,-0.411622
511.500000,-0.149707
511.750000,-0.716652
512.000000,-0.834770
512.250000,-0.577892
512.500000,0.450460
512.750000,0.253301
513.000000,-0.202798
513.250000,-0.173903
513.500000,0.329109
513.750000,0.175634
514.000000,0.083342
514.250000,0.189129
514.500000,0.328781
514.750000,-0.076552
515.000000,-0.907763
515.250000,-0.240441
515.500000,-0.064220
515.750000,-0.002860
516.000000,-0.440117
516.250000,-0.198350
516.500000,0.474852
516.750000,0.099243
517.000000,-0.002045
517.250000,0.242752
517.500000,0.847257
517.750000,0.621376
518.000000,0.295555
518.250000,0.395080
518.500000,0.652261
518.750000,-0.068445
519.000000,-0.537010
519.250000,-0.105648
519.500000,0.374459
519.750000,0.597133
520.000000,-0.155253
520.250000,0.303366
520.500000,0.444685
520.750000,0.192319
521.000000,0.090016
521.250000,0.422879
521.500000,1.260069
521.750000,0.823065
522.000000,0.193569
522.250000,-0.039758
522.500000,0.135056
522.750000,-0.263196
523.000000,-0.551202
523.250000,-0.354117
523.500000,0.312255
523.750000,0.110262
524.000000,-0.466405
524.250000,-0.079207
524.500000,0.005642
524.750000,0.396850
525.000000,-0.017509
525.250000,-0.059260
525.500000,-0.833526
525.750000,-0.503198
526.000000,-0.275210
526.250000,-0.429933
526.500000,-0.246281
526.750000,-0.335768
527.000000,-0.200715
527.250000,-0.225792
527.500000,0.061377
527.750000,-0.144532
528.000000,0.356653
528.250000,0.272512
528.500000,0.123843
528.750000,0.838626
529.000000,0.416561
529.250000,0.056682
529.500000,0.036950
529.750000,-0.201961
530.000000,-0.082079
530.250000,-0.286898
530.500000,-0.753830
530.750000,-0.016818
531.000000,-0.074857
531.250000,-0.157768
531.500000,-0.237598
531.750000,-0.059873
532.000000,-0.023393
532.250000,0.095695
532.500000,-0.295715
532.750000,-0.100014
533.000000,0.460159
533.250000,0.481337
533.500000,0.646956
533.750000,0.307704
534.000000,0.578457
534.250000,0.349837
534.500000,0.464993
534.750000,-0.155603
535.000000,0.009776
535.250000,0.006831
535.500000,0.083653
535.750000,-0.094670
536.000000,-0.091467
536.250000,-0.165287
536.500000,0.168490
536.750000,0.043380
537.000000,-0.397405
537.250000,-0.245153
537.500000,0.128563
537.750000,0.445542
538.000000,0.292558
538.250000,0.465580
538.500000,0.412276
538.750000,1.111420
539.000000,0.575130
539.250000,0.095689
539.500000,0.685425
539.750000,0.216734
540.000000,0.344539
540.250000,0.308782
540.500000,-0.412589
540.750000,0.480943
541.000000,0.104908
541.250000,-0.252996
541.500000,0.125175
541.750000,-0.508832
542.000000,0.183345
542.250000,0.139217
542.500000,0.155622
542.750000,-0.120725
543.000000,0.195083
543.250000,0.522720
543.500000,0.082270
543.750000,0.426013
544.000000,-0.158200
544.250000,0.356421
544.500000,1.248127
544.750000,-0.282015
545.000000,0.547561
545.250000,1.004616
545.500000,0.033275
545.750000,1.144940
546.000000,-1.152771
546.250000,-0.206448
546.500000,0.410858
546.750000,-0.901222
547.000000,-0.265289
547.250000,-0.255311
547.500000,-0.106896
547.750000,0.525992
548.000000,-0.123032
548.250000,-0.118868
548.500000,0.373679
548.750000,0.166369
549.000000,-0.044517
549.250000,0.015684
549.500000,0.174349
549.750000,0.078328
550.000000,1.017241
550.250000,0.015385
550.500000,-0.013459
550.750000,0.380150
551.000000,-0.280313
551.250000,0.038893
551.500000,-0.549194
551.750000,-0.853877
552.000000,0.022568
552.250000,-0.233328
552.500000,-0.573082
552.750000,-0.214467
553.000000,-0.113546
553.250000,0.071734
553.500000,0.054240
553.750000,-0.271506
554.000000,-0.039869
554.250000,0.747528
554.500000,0.064058
554.750000,0.153422
555.000000,0.148162
555.250000,-0.187909
555.500000,0.586899
555.750000,0.850190
556.000000,-0.277868
556.250000,-0.159421
556.500000,0.126070
556.750000,-0.036276
557.000000,-0.860041
557.250000,-0.573421
557.500000,0.502158
557.750000,0.038077
558.000000,-0.164845
558.250000,-0.360899
558.500000,0.745632
558.750000,0.068962
559.000000,-0.542354
559.250000,-0.185863
559.500000,0.668915
559.750000,0.578550
560.000000,-0.579638
560.250000,-0.374889
560.500000,0.043746
560.750000,0.244465
561.000000,-0.589501
561.250000,0.131589
561.500000,0.526758
561.750000,0.380437
562.000000,-0.286134
562.250000,-0.164735
562.500000,1.084025
562.750000,0.302111
563.000000,0.111492
563.250000,-0.138730
563.500000,0.741840
563.750000,0.053970
564.000000,-0.830552
564.250000,-0.662604
564.500000,0.095321
564.750000,0.164358
565.000000,-0.476782
565.250000,0.021427
565.500000,0.213884
565.750000,0.185931
566.000000,-0.949961
566.250000,-0.138841
566.500000,0.423554
566.750000,0.377039
567.000000,-0.191678
567.250000,-0.325304
567.500000,0.362956
567.750000,-0.482085
568.000000,-0.895135
568.250000,-0.548830
568.500000,0.576334
568.750000,0.451318
569.000000,-0.049577
569.250000,0.056039
569.500000,0.636620
569.750000,0.448349
570.000000,-0.231386
570.250000,0.360457
570.500000,0.562083
570.750000,0.523586
571.000000,-0.551288
571.250000,-0.244291
571.500000,0.002329
571.750000,-0.496010
572.000000,-0.905666
572.250000,-0.499766
572.500000,0.573750
572.750000,0.257503
573.000000,-0.297993
573.250000,-0.313815
573.500000,0.516768
573.750000,0.284227
574.000000,0.177881
574.250000,0.258170
574.500000,0.544510
574.750000,-0.014933
575.000000,-0.985804
575.250000,-0.463857
575.500000,-0.178989
575.750000,-0.154911
576.000000,-0.730122
576.250000,-0.278715
576.500000,0.479317
576.750000,0.098978
577.000000,-0.269408
577.250000,-0.086053
577.500000,0.733733
577.750000,0.691854
578.000000,0.314494
578.250000,0.311550
578.500000,0.487075
578.750000,-0.203223
579.000000,-0.750951
579.250000,-0.348209
579.500000,0.193928
579.750000,0.261868
580.000000,-0.426590
580.250000,0.011135
580.500000,0.348595
580.750000,0.142041
581.000000,-0.111177
581.250000,0.165000
581.500000,1.022198
581.750000,0.609932
582.000000,-0.007092
582.250000,-0.272032
582.500000,-0.191585
582.750000,-0.549152
583.000000,-0.880152
583.250000,-0.522390
583.500000,0.048590
583.750000,-0.137028
584.000000,-0.701237
584.250000,-0.241960
584.500000,0.058011
584.750000,0.288672
585.000000,-0.000886
585.250000,0.475400
585.500000,1.124031
585.750000,0.553554
586.000000,0.012677
586.250000,-0.353704
586.500000,0.090830
586.750000,-0.087027
587.000000,-0.293823
587.250000,-0.151734
587.500000,0.209060
587.750000,-0.176436
588.000000,-0.457638
588.250000,-0.156702
588.500000,0.327135
588.750000,0.571038
589.000000,-0.109391
589.250000,0.499864
589.500000,0.352455
589.750000,0.213479
590.000000,-0.565068
590.250000,-0.557564
590.500000,0.104140
590.750000,-0.043285
591.000000,-0.202401
591.250000,-0.490897
591.500000,-0.162886
591.750000,-0.491739
592.000000,-0.333968
592.250000,-0.045786
592.500000,0.750827
592.750000,0.500757
593.000000,-0.058948
593.250000,0.040932
593.500000,-0.069867
593.750000,0.163126
594.000000,-0.705245
594.250000,-0.138408
594.500000,0.129012
594.750000,0.282711
595.000000,-0.137326
595.250000,-0.418553
595.500000,-0.042434
595.750000,-0.170825
596.000000,0.141486
596.250000,0.285003
596.500000,1.121868
596.750000,0.448314
597.000000,0.182778
597.250000,-0.340053
597.500000,0.179813
597.750000,0.148777
598.000000,-0.271884
598.250000,0.051169
598.500000,-0.039584
598.750000,0.239196
599.000000,-0.592654
599.250000,-0.353736
599.500000,-0.074356
599.750000,0.194911
600.000000,-0.012154
